geometry,repeat,point_index,direction_signal,direction_error,se_F_hat,first_order_scale,curvature
circle,97,2142,0.01907318084176442,0.13077053874773242,0.007954189123714123,0.4170352700844154,1.0
circle,97,2167,0.0484408947840948,0.11063757782156275,0.007248418163806319,0.14963427484387182,1.0
circle,97,2192,0.03479934480756603,0.11540318056460265,0.007757324877266902,0.22291583132278725,1.0
circle,97,2217,0.03048048160787637,0.26452288325109385,0.00694914169766772,0.22798661081103172,1.0
circle,97,2242,0.03285783775124939,0.5922250306385383,0.00686183759972236,0.20883411902115942,1.0000000000000002
circle,97,2268,0.038881560743713746,0.0792414041149332,0.007468761786094147,0.19209007157207994,1.0
circle,97,2293,0.03693686571055474,0.08045846356557855,0.007922793206713097,0.21449554677426658,1.0
circle,97,2318,0.05364215185564471,0.011140506706966277,0.0071712104804535146,0.13368610751768145,1.0
circle,97,2343,0.053539006140524675,0.008769612778424784,0.008342921932309353,0.15582885327403265,1.0
circle,97,2368,0.012898644289337022,0.6749803089926575,0.007772367537232485,0.6025724380706972,1.0
circle,97,2394,0.01470503530922692,0.40466955817992617,0.007326427528711119,0.4982257692447722,1.0000000000000002
circle,97,2419,0.08631874019123548,0.04918493123345446,0.0077864735648440495,0.09020606125151329,1.0
circle,97,2444,0.08857250979267858,0.0537514673800318,0.007975994392539196,0.09005045031701803,1.0
circle,97,2469,0.0768438673857777,0.0935153959898544,0.007953334470350135,0.103499924469212,1.0
circle,97,2494,0.019390501153385007,0.3227377335363211,0.007794077328306448,0.4019533722544264,1.0
circle,97,2520,0.04743623814946985,0.013353153963234781,0.007380859200390454,0.15559537367051823,1.0
circle,97,2545,0.03263193526317958,0.2902197984777668,0.00704557475442248,0.2159104171297003,1.0000000000000002
circle,97,2570,0.043819068027968686,0.13871558962188899,0.007413176773117299,0.16917696123490444,1.0
circle,97,2595,0.08208939656658927,0.07246161072353935,0.008477032732649992,0.10326586730082238,1.0
circle,97,2620,0.04757930054728441,0.16431936525910049,0.007725602817699846,0.16237319020741225,1.0
circle,97,2646,0.1038258184693962,0.027717430692168577,0.010569821604894024,0.1018034026672238,1.0
circle,97,2671,0.011532914369971642,0.02802517446119411,0.00733583402524635,0.6360780796523323,0.9999999999999996
circle,97,2696,0.028951359629992138,0.36153824942371193,0.0075020671452856,0.2591265916752953,1.0
circle,97,2721,0.0499243727754874,0.07596850825165667,0.008872568526758998,0.17772018021457012,1.0000000000000002
circle,97,2746,0.008408067759760697,0.3214448088967184,0.007542300985758623,0.8970314228263647,1.0
circle,97,2772,0.03526664515993254,0.0871441775077664,0.006895056861041207,0.19551212852179323,1.0
circle,97,2797,0.04547618798380572,0.13961810096133548,0.007424096688366848,0.16325239685900242,1.0
circle,97,2822,0.035864648873163124,0.4039748801626824,0.0073218416521018855,0.20415205173194065,1.0
circle,97,2847,0.0009664831553325469,0.7532340371993721,0.008073523241447956,8.35350641850558,1.0
circle,97,2872,0.034560638463028426,0.42615800143957366,0.007789524265107153,0.22538716330255507,1.0
circle,97,2898,0.017173866137907598,1.0429412682987664,0.0072312377171063775,0.42106056138081704,1.0000000000000002
circle,97,2923,0.06768507816770068,0.05395004715384535,0.007477027598765229,0.11046788747498656,1.0
circle,97,2948,0.06565711509216153,0.04573028117111108,0.007794375538938545,0.11871334169949048,1.0
circle,97,2973,0.05274077833344294,0.18625923542094777,0.00738763142550549,0.14007437241063603,1.0
circle,97,2999,0.0505814836427705,0.3670164582414956,0.008097000567001425,0.16007835246957433,1.0
circle,98,0,0.024281954671072623,0.08330579734886497,0.00783526879919674,0.3226786683911813,1.0
circle,98,25,0.01914854850111776,0.4482433541094473,0.007877729726611932,0.4114008811765594,1.0000000000000002
circle,98,50,0.013881026964174066,0.5240679355857243,0.007314629121486446,0.5269515822110985,1.0
circle,98,75,0.002961993698018684,1.9451766741954268,0.008391959011052353,2.833212986464435,1.0
circle,98,100,0.014594868918505846,0.26965072786350397,0.007381433936155787,0.5057554115334572,1.0
circle,98,126,0.018712652225422358,0.39540063515321133,0.007551093096345241,0.40352874650695364,1.0
circle,98,151,0.005402787462173773,0.4949284967828315,0.0076489922981489555,1.4157492501234608,1.0
circle,98,176,0.003959373917570075,1.9282293258323675,0.008330075619217411,2.103887077260361,1.0
circle,98,201,0.05951929536875424,0.07266806030489228,0.007492431396703498,0.12588239410906718,1.0
circle,98,226,0.05063210457234119,0.17973745566873678,0.007999750016622412,0.1579975804717475,1.0
circle,98,252,0.0376417818201915,0.0590764052494109,0.007719329678415274,0.20507343980923173,1.0
circle,98,277,0.01230537800057193,0.4060222419720667,0.0070904358961913815,0.5762062649243145,1.0
circle,98,302,0.03163970708611301,0.10334972799354947,0.007054736216498165,0.2229709711691535,1.0
circle,98,327,0.038045285251522634,0.2364471087405313,0.006685881087000682,0.17573481294198215,1.0
circle,98,352,0.013968827353957571,0.5237573932849745,0.007558596611043984,0.541104590923484,1.0
circle,98,378,0.043423227806194564,0.19859085457113856,0.007468024780513518,0.171982258293755,1.0000000000000002
circle,98,403,0.05866920460217349,0.09904974160199598,0.00797130582489456,0.13586865339229862,1.0
circle,98,428,0.08405463903838739,0.17450639397565068,0.009091049604899358,0.10815642906690154,1.0
circle,98,453,0.02536999241097124,0.3544274367057074,0.007031690451547626,0.27716565057018994,1.0
circle,98,478,0.018988836544237872,0.40270798990855927,0.007459581385039176,0.39284036005369544,1.0
circle,98,504,0.07549890598422318,0.23949511021728728,0.007384365934366038,0.09780758857498055,1.0
circle,98,529,0.0468257774679139,0.172930058479764,0.00824773088358285,0.17613654977185128,1.0
circle,98,554,0.01789608798872702,0.3115330358499085,0.00825764280597624,0.46142166998607953,1.0
circle,98,579,0.04788514438305393,0.03709733169323167,0.0072272575431693645,0.15092901224971597,1.0
circle,98,604,0.06541827408543048,0.07587258230716974,0.008749719255420098,0.13375038363124253,1.0
circle,98,630,0.048369474215373055,0.38023509679131523,0.007674567550150938,0.15866551527888564,1.0000000000000002
circle,98,655,0.023351613030341823,0.06064214537029689,0.007167643389397548,0.3069442517775667,1.0
circle,98,680,0.014044316365460463,0.46455828288415396,0.008031041945022237,0.5718357331207077,1.0
circle,98,705,0.06535222286049722,0.12402718290235355,0.008180001127733491,0.1251679096699551,1.0
circle,98,730,0.005489049985401133,0.9780819900246088,0.008599230339404247,1.5666154183829728,1.0000000000000002
circle,98,756,0.04302800095882311,0.07798783819986817,0.00694161653715645,0.16132788840921128,0.9999999999999996
circle,98,781,0.041593377857978134,0.22255612101471337,0.00766667737174871,0.18432447102341185,1.0
circle,98,806,0.0032696671979525393,1.3257363184370141,0.007606211242678915,2.326295241130936,1.0
circle,98,831,0.09636154736675687,0.06390907279777586,0.009870335559359312,0.10243023103180691,1.0
circle,98,856,0.04976906506581732,0.08619805057346094,0.0071128942356553666,0.14291797979827206,1.0000000000000002
circle,98,882,0.007696719083716894,1.1146787684138406,0.0074395203835171874,0.966583332793861,1.0
circle,98,907,0.10133775283321589,0.1151890661486692,0.009871926429570407,0.0974160779528816,1.0
circle,98,932,0.03546061444225442,0.16474564099697495,0.007913650964049347,0.22316733899059402,1.0
circle,98,957,0.0689330643644398,0.20567414787591912,0.008157444826334183,0.11833863620521604,1.0
circle,98,982,0.010871702276508181,0.45662859470770484,0.007197046723057878,0.6619981434378881,1.0
circle,98,1008,0.07213263410409862,0.03699635187960421,0.007861831902373818,0.10899133242559769,1.0
circle,98,1033,0.07342140131245921,0.1420290509573045,0.009055432497271532,0.12333505402238726,1.0
circle,98,1058,0.031226825318204133,0.09064456226515434,0.007894993075592131,0.2528272725498493,1.0
circle,98,1083,0.0803008964858265,0.11564522598690723,0.007972842854908787,0.09928709645621493,1.0
circle,98,1108,0.0235683539335914,0.43081920202779267,0.0067487184987860315,0.28634662046411513,1.0
circle,98,1134,0.06413353837408105,0.15157570204918203,0.008672189454660655,0.13522081697842883,1.0
circle,98,1159,0.011598353825274752,0.21596053150028957,0.007026633983216253,0.6058302832514079,1.0
circle,98,1184,0.046150793468124444,0.022293089072724107,0.00762541975906932,0.16522835656847515,1.0
circle,98,1209,0.048573929589483096,0.18805793949942606,0.008363398492995236,0.1721787502818389,0.9999999999999996
circle,98,1234,0.008748320862925409,0.22548306511570307,0.007534771609878044,0.8612820366259911,1.0
circle,98,1260,0.03248089822217373,0.33196868728760315,0.00799246412701258,0.24606659804612072,1.0
circle,98,1285,0.02092870666124232,0.3346059020828211,0.0071146867209865,0.33994870472154515,1.0
circle,98,1310,0.057740820639379936,0.24537138682583617,0.007238811247221151,0.12536730803379326,1.0
circle,98,1335,0.01920695670454437,0.8103127953516137,0.0068065562858019265,0.35437973805561257,1.0
circle,98,1360,0.013576362618585967,0.448774692194114,0.007199637437156583,0.5303068015655621,1.0
circle,98,1386,0.062332731233169625,0.048470522305711784,0.006862016642643848,0.11008689186063304,1.0000000000000002
circle,98,1411,0.06457191664113407,0.05587766977478194,0.007397561606175231,0.11456314123813359,1.0
circle,98,1436,0.047994655888365254,0.027284472788248422,0.007867180813412523,0.16391785018130875,1.0
circle,98,1461,0.027192837627135518,0.16906722203102537,0.007625819199602831,0.2804348447987306,1.0
circle,98,1486,0.06951591254305182,0.1114991643865287,0.00700494155873157,0.1007674545650731,1.0
circle,98,1512,0.04056596164057208,0.1515871288330947,0.007108269942361532,0.17522744820751865,1.0
circle,98,1537,0.07100101351916065,0.0533768201989031,0.008011561096067763,0.11283727793414848,1.0
circle,98,1562,0.03618357751165443,0.08272472695627162,0.007109807988435707,0.19649267643990417,1.0
circle,98,1587,0.01595972423877969,0.44495786912679963,0.007673366599585397,0.48079568824505686,1.0
circle,98,1612,0.05805084284097632,0.13056539825182528,0.007381847257792655,0.1271617584952967,1.0
circle,98,1638,0.06330631148238647,0.02557615324581862,0.00683949043332901,0.10803804981169914,1.0
circle,98,1663,0.052327109296590395,0.12711517434078393,0.007337634295850989,0.14022624972958528,1.0
circle,98,1688,0.023072838711302158,1.6101281055787728,0.007887220537898327,0.3418400586328719,1.0000000000000002
circle,98,1713,0.045222748718466134,0.21333511098092395,0.007490793824939312,0.16564216101885337,1.0
circle,98,1738,0.00888849919976636,0.5591948503645109,0.006829972057861218,0.768405543428608,1.0
circle,98,1764,0.02246335404346497,0.6623243074461015,0.007076453754004605,0.31502213517679406,1.0
circle,98,1789,0.07953743945527236,0.02479185879848697,0.008149253000257442,0.10245807579511218,1.0000000000000002
circle,98,1814,0.005268140850515554,1.264622698207284,0.007085982971304754,1.3450633102589316,1.0
circle,98,1839,0.019546132294044668,0.1944092237554619,0.007644878586588802,0.3911197607578892,1.0
circle,98,1864,0.04705008155441501,0.04623979054866778,0.007716593150745064,0.16400807173565818,1.0000000000000002
circle,98,1890,0.05706571037525554,0.1659900443203901,0.007928501128064234,0.13893634331243054,1.0000000000000002
circle,98,1915,0.058410784498447284,0.24733579823707752,0.008346765345224504,0.14289767577845808,1.0
circle,98,1940,0.04813640286389713,0.28304988553258587,0.0077600622960705265,0.161209850225237,1.0
circle,98,1965,0.014958819893102864,0.44955219876238306,0.007661534604677315,0.512175068583442,1.0
circle,98,1990,0.03502490700560527,0.16477382350942618,0.007740689449486529,0.2210052819911195,1.0
circle,98,2016,0.027981443201444727,0.15904975794816903,0.008409815548964401,0.3005497424997074,1.0
circle,98,2041,0.02336483455546024,0.5271257157195716,0.008134422458098922,0.3481480871944779,1.0
circle,98,2066,0.05378421695280335,0.3800102914099441,0.007366494102469669,0.13696386263155796,1.0
circle,98,2091,0.06797179498421436,0.182349553470308,0.007454579987020386,0.1096716658542212,1.0000000000000004
circle,98,2116,0.0351056022661024,0.0009426336747218883,0.007136237818525992,0.20327917363254208,1.0
circle,98,2142,0.05148103898014064,0.2055321888271773,0.007717412336193322,0.14990785906963525,1.0
circle,98,2167,0.03324331212223307,0.13433275893116958,0.008338250726315184,0.2508249086509817,1.0
circle,98,2192,0.0809786498890017,0.07343204089433687,0.006835472607678336,0.0844107998472164,1.0
circle,98,2217,0.01334949515112379,0.1691652714989629,0.008202227022545054,0.6144222631411325,1.0000000000000002
circle,98,2242,0.03919339145099929,0.15455107821758296,0.007522312375468111,0.19192808014261087,1.0
circle,98,2268,0.011256143580335009,0.4842876406488339,0.00782618201488021,0.6952809333876038,1.0
circle,98,2293,0.024655141906093716,0.1753904336350443,0.007180783265846294,0.29124891242550527,1.0
circle,98,2318,0.03731302146915921,0.21944541262434294,0.007517153906547818,0.20146194573819393,1.0
circle,98,2343,0.03244122331215826,0.2331866725491349,0.007026150210273967,0.21658092676303975,1.0
circle,98,2368,0.046249221160051354,0.3012473491208729,0.007963462570438569,0.1721858740686678,1.0000000000000002
circle,98,2394,0.07703375947688469,0.1262231742794842,0.008165543038726863,0.10599953960674963,0.9999999999999996
circle,98,2419,0.07821586094073865,0.09063635808273415,0.008871576507639325,0.11342426460486064,1.0
circle,98,2444,0.027526348826237276,0.04520146360930911,0.007193275419478694,0.26132326756762897,1.0
circle,98,2469,0.029104625178280778,0.36507923586753155,0.0075644067393677425,0.25990393942652984,1.0000000000000002
circle,98,2494,0.10655592725556026,0.0007941260953739158,0.0074537290364153335,0.06995133192861766,0.9999999999999996
circle,98,2520,0.019444516024735813,0.17681265849168645,0.007812636322141103,0.4017912460357702,1.0
circle,98,2545,0.02101941724279218,0.49581616731848,0.00819759583659258,0.39000109955016177,0.9999999999999996
circle,98,2570,0.05362524717760618,0.09431075101697618,0.007019131864944127,0.13089229857900414,1.0
circle,98,2595,0.00442617093065733,0.2676990588479522,0.008171667267445698,1.8462159269190548,1.0
circle,98,2620,0.009185454009397642,0.5650244145390246,0.008431630252651543,0.9179328799670804,1.0000000000000002
circle,98,2646,0.021423308907404535,1.1135458007617933,0.008183149682715489,0.381974125382991,1.0
circle,98,2671,0.016007687673861116,1.0873234045150952,0.007189815478146603,0.44914766108829207,1.0
circle,98,2696,0.04321959727896933,0.15102303231870895,0.00690114348214574,0.15967625606506608,1.0
circle,98,2721,0.05020946988689704,0.26642039081524843,0.006953531918587385,0.13849044680716732,1.0
circle,98,2746,0.0737258679829848,0.04338780746050335,0.009022969682089923,0.12238539781142128,1.0
circle,98,2772,0.05476816538377859,0.0933915716756026,0.00784632519304877,0.14326434230664806,1.0
circle,98,2797,0.04409745840096057,0.05492818632361729,0.007020811290130763,0.15921124583401908,1.0
circle,98,2822,0.03268933291161296,0.24025766681721245,0.008688693341218655,0.26579598197098653,1.0
circle,98,2847,0.07353676415482578,0.08019419176186815,0.008879751462175902,0.12075254553600284,1.0000000000000002
circle,98,2872,0.039875810230741736,0.05554727175141357,0.007861610027043562,0.1971523583233114,1.0000000000000002
circle,98,2898,0.035536346774491336,0.07108413939646568,0.007525557089789845,0.21177070162968561,1.0
circle,98,2923,0.0763235689614411,0.03337313269198112,0.007267233000902834,0.0952161055856057,1.0
circle,98,2948,0.024202581764876593,0.2888713760217751,0.008139281218099672,0.3362980568424979,1.0
circle,98,2973,0.043538589512727356,0.14860451606971062,0.007489449771525868,0.17201865874264313,1.0
circle,98,2999,0.01966616298274531,0.17814714202896115,0.00795334566654765,0.40441776433591814,1.0000000000000002
circle,99,0,0.10718957988516473,0.27325506184523624,0.009869614459429082,0.09207624910931346,1.0000000000000002
circle,99,25,0.017544587876527032,0.868676671612313,0.007796464869487787,0.44438005180610174,1.0000000000000002
circle,99,50,0.008062164742469161,0.24182180538248718,0.00727558081907607,0.9024351463261978,1.0
circle,99,75,0.08171507424405397,0.12946231342168554,0.008167981756091269,0.09995685412579326,1.0
circle,99,100,0.007129548549827431,1.3435832404207624,0.007397209496792559,1.037542481840818,1.0
circle,99,126,0.005829957724997061,1.9999677189627012,0.007506563119634999,1.2875844858101064,1.0
circle,99,151,0.07298905767947939,0.00411001193387483,0.007116569498885016,0.09750186843261321,1.0
circle,99,176,0.01536484587435694,0.5127899674818245,0.007461463909205357,0.48561918357138345,1.0
circle,99,201,0.0198242512413223,0.6611712485393008,0.008118670092640187,0.4095322438063826,1.0
circle,99,226,0.01135256940895578,1.1981742834441755,0.0071431032522656784,0.6292058647649094,1.0
circle,99,252,0.02850519204487422,0.29256443431843254,0.008210004383091187,0.2880178589979892,1.0
circle,99,277,0.04368396032249181,0.3159857270523001,0.007949562940866475,0.18197898913422092,1.0
circle,99,302,0.026717992608629948,0.3559188590234985,0.007325446086083085,0.27417651443308494,1.0
circle,99,327,0.020441563664830374,0.03979136014401962,0.006927329900645195,0.3388845400591168,1.0
circle,99,352,0.018563795952126656,0.018365396414805595,0.007300066799350647,0.3932421374473445,1.0000000000000002
circle,99,378,0.05229908041337874,0.14308060721358126,0.00793221313547873,0.1516702219767821,1.0
circle,99,403,0.032026429755442835,0.22479958426649002,0.007796239289160774,0.2434314205078016,1.0
circle,99,428,0.020044878003891035,0.3783425453192074,0.008129291680016066,0.4055545600446178,1.0
circle,99,453,0.06801281434489707,0.011647540914772584,0.00740808834400785,0.10892194971437277,1.0
circle,99,478,0.020182292424454726,0.4921236168606121,0.007431153493077301,0.3682016560256074,1.0000000000000002
circle,99,504,0.012845159279972197,0.349591891833129,0.008014045709787978,0.6238961724891374,1.0
circle,99,529,0.005836869757525784,0.1619368244033426,0.0071932875514472555,1.2323878808795707,1.0
circle,99,554,0.02247232571661065,0.006504994201046116,0.008136814471688859,0.3620815475131018,1.0
circle,99,579,0.049381695059700706,0.24333433347866681,0.007891981222467223,0.1598159239557512,1.0
circle,99,604,0.018525306554409916,0.12682813361181747,0.007868364581160824,0.4247359987296822,1.0
circle,99,630,0.0037417822461796204,1.125837144004844,0.008549938306510595,2.284990879744573,1.0000000000000002
circle,99,655,0.010605518125286527,1.6324624663618972,0.007890852259974905,0.7440326975785277,1.0000000000000002
circle,99,680,0.05932584628287785,0.09628007974471166,0.00735780738845294,0.12402363977025123,1.0000000000000002
circle,99,705,0.021443552313195734,0.3802542534620748,0.007701123806331878,0.35913470370265244,1.0
circle,99,730,0.014678297079271546,0.8967765307242996,0.007570036497643399,0.5157298872451411,1.0
circle,99,756,0.018026376040004146,0.4200332044464819,0.00732251643665306,0.4062112329401609,1.0
circle,99,781,0.06587138473069953,0.0759317923663777,0.008194181843142133,0.1243966841845244,1.0
circle,99,806,0.01863302501224412,0.22970616472430724,0.007355805937221427,0.39477250378764506,1.0000000000000002
circle,99,831,0.017233902334959098,0.18848951564989996,0.007268175732496526,0.42173708491738277,1.0
circle,99,856,0.011878034236404794,0.2468990372502025,0.007543930731136956,0.63511609589537,1.0000000000000002
circle,99,882,0.03365991253868195,0.17497043028639367,0.007884839943600345,0.23425016136150356,1.0
circle,99,907,0.023576299967263552,0.23769319868199681,0.0073248794831131695,0.31068825444552367,1.0
circle,99,932,0.07399525215754052,0.21932535524619362,0.007525169133650167,0.1016979997260988,1.0
circle,99,957,0.01607372817664617,0.5062353504921978,0.008261643830531764,0.5139842941064081,1.0
circle,99,982,0.020810619092435378,0.2817391319073471,0.007672609052485909,0.36868720812226524,1.0000000000000002
circle,99,1008,0.04443357148023682,0.06416967431128036,0.00851612250756028,0.19165964436030275,1.0
circle,99,1033,0.01915121291444999,0.1528129597518579,0.008046553551970417,0.4201589522248549,1.0
circle,99,1058,0.03079703349307063,0.06097676368677141,0.00743746355647691,0.24149934954450558,1.0
circle,99,1083,0.003997156292873941,1.9975438735542275,0.00723130228820093,1.809111718021326,1.0
circle,99,1108,0.012530340523524657,0.3201433301797345,0.00737898540334781,0.5888894551185092,1.0
circle,99,1134,0.014104022669659719,0.31582629724745903,0.007278838641595961,0.5160824547775329,1.0
circle,99,1159,0.014598429585906719,0.054360018575480396,0.007186090869801798,0.49225095257775053,1.0
circle,99,1184,0.008188935083857284,1.3059846570258284,0.007483343752732745,0.9138360087240819,1.0
circle,99,1209,0.08269392687048602,0.1314898668181507,0.009016849860674307,0.1090388399960297,1.0
circle,99,1234,0.05731435438780221,0.04676235763442778,0.008162603313125306,0.14241813242621978,1.0
circle,99,1260,0.025231447781065192,0.37268464440341337,0.007093479191072415,0.2811364315128868,1.0
circle,99,1285,0.021450227363621566,0.06598950226593032,0.007398829357053916,0.34493011340299046,1.0
circle,99,1310,0.0675899588320146,0.07015685755288127,0.00857317941992108,0.12684102147818319,0.9999999999999996
circle,99,1335,0.0769574623458797,0.11520893846468447,0.008961534647874768,0.11644789699012947,1.0000000000000002
circle,99,1360,0.03929187419353133,0.05986324990498615,0.007936462361314263,0.20198737077858336,1.0
circle,99,1386,0.009557617011185715,1.3267376783869447,0.007777455322814983,0.8137441910167224,1.0
circle,99,1411,0.015085748116366747,0.2826005669034873,0.008642069985013701,0.5728632029615949,1.0
circle,99,1436,0.015074283281988184,0.4863222112796691,0.007079836034229274,0.46966319404974705,1.0
circle,99,1461,0.021177109468981832,0.5050376504935247,0.007288512978039108,0.3441693961451449,1.0
circle,99,1486,0.029734189128394307,0.061009388827033925,0.007264289504120179,0.24430763767434413,1.0
circle,99,1512,0.08607827450817924,0.04625492167517915,0.006922257144384421,0.08041816804455881,1.0
circle,99,1537,0.010676910249388185,1.2301672952946328,0.007476659810470075,0.70026436823317,1.0000000000000002
circle,99,1562,0.023421131356202978,0.8144548195729738,0.007828952874786198,0.33426877445494263,1.0000000000000002
circle,99,1587,0.05092106727661359,0.055839126795003614,0.00804795633833508,0.15804767591804283,1.0
circle,99,1612,0.01794373254671152,0.26270823272520627,0.007949858641245743,0.4430437547232994,1.0
circle,99,1638,0.04616351269729636,0.10316300568559511,0.007450991100309888,0.16140433569619295,1.0
circle,99,1663,0.008611563470028342,0.3093203995877442,0.008140301303468022,0.94527565543696,1.0
circle,99,1688,0.033824038058823606,0.0807314592297059,0.007958586567008527,0.23529380357152202,1.0
circle,99,1713,0.025128724320882173,0.11836955323690322,0.007618996848966257,0.30319871202673065,1.0
circle,99,1738,0.0731422825926349,0.17670717487149645,0.007798105584627643,0.10661556227413768,1.0
circle,99,1764,0.06069638760755459,0.012610739864280929,0.007399257338752239,0.1219060578463699,1.0
circle,99,1789,0.030587670506648165,0.12949773227361194,0.007134958166652952,0.23326255476376287,1.0
circle,99,1814,0.012906625119140704,0.014027643395865546,0.007747929264896019,0.6003063692774134,1.0
circle,99,1839,0.09567284816252798,0.0491149375153548,0.0075224422962687125,0.07862672054551643,1.0
circle,99,1864,0.020337121914487638,0.4529142866033127,0.007729354147281097,0.38006135675347974,1.0000000000000002
circle,99,1890,0.026267691247415584,0.12022766732105153,0.0071196162280331,0.2710408067832601,1.0
circle,99,1915,0.01748340891843417,0.4316190737711101,0.007631677206562405,0.4365096785281794,1.0
circle,99,1940,0.08122970293480611,0.08212652592819403,0.010307559129727882,0.1268939655977887,1.0
circle,99,1965,0.011235800516798924,0.03193731693470681,0.008059697137316501,0.7173229112840023,1.0000000000000002
circle,99,1990,0.003334202297678433,1.2078605721381246,0.007129107159351256,2.13817474851936,1.0
circle,99,2016,0.005452484271271611,0.3329496214058968,0.00777536766916245,1.4260229433635954,1.0
circle,99,2041,0.056095812365715744,0.10044218614705079,0.008408711111901359,0.14989908795831144,1.0
circle,99,2066,0.013874990539047246,0.13051914320635677,0.00761214789414686,0.5486236457404866,1.0
circle,99,2091,0.0791530672467571,0.006313642191548392,0.007803185350804608,0.09858348668256195,1.0
circle,99,2116,0.018994900392866776,0.5809203157078834,0.0074724395819924195,0.39339188031744415,1.0
circle,99,2142,0.017271457061315897,0.025409317681775165,0.007227045336948653,0.41843865930313295,1.0
circle,99,2167,0.02778827726171498,0.13010009831330707,0.00818884271990069,0.2946869517234444,1.0
circle,99,2192,0.0144672375254002,0.9609357042810179,0.007885299575225414,0.5450452832740981,1.0000000000000002
circle,99,2217,0.06649690427278265,0.0769169006229783,0.007950037898827384,0.11955500764689514,1.0
circle,99,2242,0.005090207092040676,0.18678068708655848,0.007879303141644076,1.5479337086234826,1.0
circle,99,2268,0.021728743780340547,0.4541512534322136,0.008462456015191548,0.3894590548234132,1.0000000000000002
circle,99,2293,0.05451513019143262,0.16751564143072784,0.00875711207608085,0.16063635994869332,1.0000000000000002
circle,99,2318,0.010486130875459465,0.5601510052313587,0.007656434439633962,0.7301486630833686,1.0
circle,99,2343,0.01527610327555814,0.4764851806106809,0.007565599164780187,0.4952571364770224,1.0
circle,99,2368,0.05605545583690349,0.3176390795708219,0.0079560631999417,0.14193200431890723,1.0
circle,99,2394,0.014701879467685032,0.3945890513038732,0.008348007381849383,0.5678190601547535,0.9999999999999996
circle,99,2419,0.042280152419546635,0.0008434888859077802,0.007731468948599865,0.18286284476650827,1.0
circle,99,2444,0.07296571453027471,0.08826481819800404,0.0074336920011471306,0.10187924628714169,0.9999999999999996
circle,99,2469,0.012420579514450528,0.39135445386713374,0.00752171684294977,0.605585015916427,1.0
circle,99,2494,0.02376391277464277,0.36113733108557033,0.007728147676855826,0.3252051861216276,1.0
circle,99,2520,0.032134704020153906,0.22500846741759578,0.00763734492277158,0.23766657125522833,1.0
circle,99,2545,0.07952871824682708,0.13890598234035206,0.008039714296578744,0.1010919636806733,1.0
circle,99,2570,0.07553635569700601,0.1010309382298295,0.008143832567200766,0.1078134163616204,1.0
circle,99,2595,0.08736923766164062,0.26877903880949605,0.007680552252376754,0.08790911375605254,1.0
circle,99,2620,0.04462730375392673,0.17029931806770907,0.007575397066171996,0.16974803380330683,1.0
circle,99,2646,0.11035496617728018,0.05230590165900619,0.008861617208376476,0.08030102781365268,1.0
circle,99,2671,0.014776922247559483,0.26452609286210454,0.007964750998920859,0.5389993170084045,1.0
circle,99,2696,0.010597464233735355,0.12357116804092302,0.007612448111731143,0.7183273228229557,1.0
circle,99,2721,0.011688325882789242,0.48308929664640643,0.00765315096281443,0.6547687872121616,1.0
circle,99,2746,0.057678445962815364,0.008995747552373815,0.007359753241921353,0.12759971457389996,1.0
circle,99,2772,0.07226584905494648,0.14786830362309852,0.008355786393252736,0.11562565862748686,1.0000000000000002
circle,99,2797,0.020954919309973917,0.031312274257420517,0.007237279940834666,0.3453737918899996,0.9999999999999996
circle,99,2822,0.045680348170905945,0.1852321382192272,0.007854755054663256,0.17195042002035332,1.0
circle,99,2847,0.04066463975818494,0.29822861487949204,0.007287295289454853,0.1792047177299308,1.0
circle,99,2872,0.01621865729998275,0.0838594945666589,0.007192250277070276,0.44345534553454835,1.0
circle,99,2898,0.08416792512290176,0.10901497699204192,0.008185891597058981,0.09725666380757236,1.0
circle,99,2923,0.019186588400613897,0.03772270833970873,0.007329284475186585,0.38200040164264304,1.0
circle,99,2948,0.04920380716650044,0.047507860037772194,0.007355933120293223,0.14949926731079016,1.0
circle,99,2973,0.062258140482758496,0.18157379210147043,0.007611902042298572,0.12226356237553512,1.0
circle,99,2999,0.031009910311517192,0.08554914391454466,0.007167690748653761,0.231141937420943,1.0
ellipse,0,0,0.005041018601193609,0.9685623293346916,0.008530729095604251,1.6922629671678557,0.6652774734416789
ellipse,0,25,0.0066663556566241,1.167599838173502,0.008551814969720125,1.2828320915075266,0.66051175423187
ellipse,0,50,0.029607056321423093,0.4104926035593617,0.007808695555365487,0.2637444084474979,1.1696488078044647
ellipse,0,75,0.020940800269107298,0.033990895329779953,0.0072429426208196306,0.34587706905856447,0.40898081769418154
ellipse,0,100,0.02533769850509473,0.8303594662108252,0.008644117021818751,0.3411563611462443,2.0169694218316234
ellipse,0,126,0.030389895241542463,0.09991648958663744,0.008191066863775439,0.2695325797825848,1.3126572714764972
ellipse,0,151,0.06505778722772494,0.13468551300327852,0.007656568058884746,0.11768872544164602,1.4788242543730536
ellipse,0,176,0.06275974870357127,0.035735901092393864,0.007647074740812093,0.12184680306689859,0.462624501751884
ellipse,0,201,0.008151576233787103,0.4369485382521785,0.007497804251116669,0.9197980900969013,0.43896398794593433
ellipse,0,226,0.04220154448099366,0.48789178671671485,0.008061087322425834,0.19101403566062164,0.4483815962708211
